"","SOCMAIN","SOC2KM","from","to"
"587",140,4121,0.802887770728506,0.819139294308841
"588",140,4134,0.819139294308841,0.874988280151264
"589",140,4137,0.874988280151264,0.888114510735381
"590",140,4141,0.888114510735381,0.90139700596931
"591",140,4142,0.90139700596931,0.916898459230553
"592",140,4150,0.916898459230553,0.931868612682439
"593",140,5223,0.931868612682439,0.946151201675157
"594",140,6212,0.946151201675157,0.961308872706816
"595",140,8214,0.961308872706816,0.974153826921274
"596",140,8219,0.974153826921274,1
"597",141,1121,0,0.0120908646800195
"598",141,1132,0.0120908646800195,0.0424401563263312
"599",141,1136,0.0424401563263312,0.06769052271617
"600",141,1137,0.06769052271617,0.0809110893991207
"601",141,1141,0.0809110893991207,0.0951697606253053
"602",141,1161,0.0951697606253053,0.111504640937958
"603",141,1162,0.111504640937958,0.371794088910601
"604",141,1163,0.371794088910601,0.3855947728383
"605",141,1223,0.3855947728383,0.401502198339033
"606",141,4112,0.401502198339033,0.41588299951148
"607",141,4133,0.41588299951148,0.863733512457255
"608",141,4134,0.863733512457255,0.87585490962384
"609",141,4150,0.87585490962384,0.903059355153884
"610",141,5231,0.903059355153884,0.925042745481192
"611",141,7111,0.925042745481192,0.948644357596483
"612",141,7113,0.948644357596483,0.961864924279433
"613",141,7212,0.961864924279433,0.972276502198339
"614",141,9149,0.972276502198339,1
"615",142,1121,0,0.0548343283110648
"616",142,1123,0.0548343283110648,0.0719226760162987
"617",142,1132,0.0719226760162987,0.102214220284911
"618",142,1152,0.102214220284911,0.11541741684829
"619",142,1161,0.11541741684829,0.323825768343915
"620",142,1162,0.323825768343915,0.751381913515904
"621",142,1163,0.751381913515904,0.810006633184876
"622",142,1181,0.810006633184876,0.823273002937553
"623",142,1234,0.823273002937553,0.850595407309138
"624",142,1235,0.850595407309138,0.86490413468524
"625",142,2441,0.86490413468524,0.87883382292555
"626",142,3312,0.87883382292555,0.892605578192615
"627",142,3532,0.892605578192615,0.908556808490477
"628",142,4133,0.908556808490477,0.956315739600114
"629",142,4150,0.956315739600114,0.972266969897975
"630",142,9149,0.972266969897975,0.985091127325563
"631",142,9211,0.985091127325563,1
"632",150,1171,0,0.78750892219843
"633",150,2122,0.78750892219843,0.817773019271949
"634",150,3131,0.817773019271949,0.844111349036403
"635",150,3211,0.844111349036403,0.881013561741613
"636",150,3232,0.881013561741613,0.908565310492505
"637",150,3311,0.908565310492505,0.971448965024982
"638",150,4150,0.971448965024982,1
"639",151,1171,0,0.649802371541502
"640",151,3512,0.649802371541502,1
"641",152,1111,0,0.0716552530482713
"642",152,1172,0.0716552530482713,0.923166861533322
"643",152,3312,0.923166861533322,1
"644",153,1173,0,0.80709219858156
"645",153,3313,0.80709219858156,1
"646",154,1173,0,0.859047619047619
"647",154,3314,0.859047619047619,1
"648",155,1173,0,1
"649",160,1211,0,0.199416880309657
"650",160,1219,0.199416880309657,0.206069136547194
"651",160,3544,0.206069136547194,0.211079274116523
"652",160,5111,0.211079274116523,0.910990465657937
"653",160,5112,0.910990465657937,0.932807185106989
"654",160,5113,0.932807185106989,0.943581494327988
"655",160,5119,0.943581494327988,0.966923038254662
"656",160,8223,0.966923038254662,0.974647698520418
"657",160,9111,0.974647698520418,0.990934834698973
"658",160,9119,0.990934834698973,1
"659",169,1121,0,0.0312116564417178
"660",169,1132,0.0312116564417178,0.0639570552147239
"661",169,1211,0.0639570552147239,0.0945552147239264
"662",169,1212,0.0945552147239264,0.161886503067485
"663",169,1219,0.161886503067485,0.492791411042945
"664",169,1225,0.492791411042945,0.525230061349693
"665",169,3513,0.525230061349693,0.55851226993865
"666",169,5111,0.55851226993865,0.59409509202454
"667",169,5112,0.59409509202454,0.627453987730061
"668",169,5113,0.627453987730061,0.665184049079755
"669",169,5119,0.665184049079755,0.969401840490798
"670",169,9112,0.969401840490798,1
"671",170,1112,0,0.0137709804938112
"672",170,1122,0.0137709804938112,0.0384291361544942
"673",170,1131,0.0384291361544942,0.0521029097271726
"674",170,1132,0.0521029097271726,0.0690169140042771
"675",170,1221,0.0690169140042771,0.0858661136672931
"676",170,1223,0.0858661136672931,0.0983410018793338
"677",170,1231,0.0983410018793338,0.697394854513641
"678",170,1239,0.697394854513641,0.709740133497505
"679",170,2128,0.709740133497505,0.723867539368803
"680",170,2434,0.723867539368803,0.736504439116065
"681",170,3412,0.736504439116065,0.748136867344955
"682",170,3531,0.748136867344955,0.761778238610589
"683",170,3539,0.761778238610589,0.774998379884648
"684",170,3542,0.774998379884648,0.793402890285788
"685",170,3544,0.793402890285788,0.944170824962737
"686",170,3552,0.944170824962737,0.974953016654786
"687",170,4150,0.974953016654786,1
"688",171,1121,0,0.0200836820083682
"689",171,1132,0.0200836820083682,0.0390051139005114
"690",171,1161,0.0390051139005114,0.0570897257089726
"691",171,1162,0.0570897257089726,0.0782426778242678
"692",171,1163,0.0782426778242678,0.113528591352859
"693",171,1232,0.113528591352859,0.744351464435146
"694",171,1234,0.744351464435146,0.784565318456532
"695",171,5231,0.784565318456532,0.879590887959089
"696",171,5232,0.879590887959089,0.94927940492794
"697",171,7111,0.94927940492794,0.966201766620177
"698",171,8135,0.966201766620177,1
"699",172,1225,0,0.013192791567494
"700",172,1233,0.013192791567494,0.262937776266576
"701",172,4215,0.262937776266576,0.276402584155049
"702",172,6221,0.276402584155049,0.974056443386603
"703",172,6222,0.974056443386603,0.987453247194832
"704",172,9225,0.987453247194832,1
"705",173,1112,0,0.0182524928173061
"706",173,1152,0.0182524928173061,0.0351952002704073
"707",173,1184,0.0351952002704073,0.0585600811221903
"708",173,1185,0.0585600811221903,0.131696805813757
"709",173,1221,0.131696805813757,0.671201622443806
"710",173,1223,0.671201622443806,0.687552813925976
"711",173,1224,0.687552813925976,0.70779111035998
"712",173,1225,0.70779111035998,0.749704242014534
"713",173,1231,0.749704242014534,0.76478789927328
"714",173,3231,0.76478789927328,0.786673990197735
"715",173,3232,0.786673990197735,0.805222241000507
"716",173,3563,0.805222241000507,0.822756464424539
"717",173,4122,0.822756464424539,0.842234240324489
"718",173,6115,0.842234240324489,0.863021801588643
"719",173,6214,0.863021801588643,0.898597262126077
"720",173,6219,0.898597262126077,0.915582220719959
"721",173,6231,0.915582220719959,0.947862092276491
"722",173,8213,0.947862092276491,0.97363528815278
"723",173,8214,0.97363528815278,0.984874091600473
"724",173,9229,0.984874091600473,1
"725",174,1142,0,0.00713920627854446
"726",174,1163,0.00713920627854446,0.0304858947090732
"727",174,1221,0.0304858947090732,0.0381691975400241
"728",174,1223,0.0381691975400241,0.796887108209263
"729",174,1234,0.796887108209263,0.819475359021286
"730",174,4150,0.819475359021286,0.825048226739872
"731",174,4215,0.825048226739872,0.831643336466011
"732",174,5223,0.831643336466011,0.840695124565135
"733",174,5434,0.840695124565135,0.918138200524311
"734",174,7212,0.918138200524311,0.925112529059702
"735",174,9223,0.925112529059702,0.985424807505235
"736",174,9224,0.985424807505235,1
"737",175,1142,0,0.0209765992183248
"738",175,1163,0.0209765992183248,0.0456142086775837
"739",175,1223,0.0456142086775837,0.0685697323504675
"740",175,1224,0.0685697323504675,0.813387423935091
"741",175,1225,0.813387423935091,0.855093256814921
"742",175,1234,0.855093256814921,0.873249888685499
"743",175,4150,0.873249888685499,0.900311680601593
"744",175,6219,0.900311680601593,0.922574580715381
"745",175,7129,0.922574580715381,0.941077524365507
"746",175,9225,0.941077524365507,1
"747",176,1112,0,0.0424802504098972
"748",176,1113,0.0424802504098972,0.0817806926019774
"749",176,1114,0.0817806926019774,0.106275152779848
"750",176,1135,0.106275152779848,0.129775922889651
"751",176,1224,0.129775922889651,0.16818204402047
"752",176,1225,0.16818204402047,0.497292194564515
"753",176,3416,0.497292194564515,0.522680975803647
"754",176,3442,0.522680975803647,0.640532617876484
"755",176,3443,0.640532617876484,0.665573607591792
"756",176,3449,0.665573607591792,0.704327520246435
"757",176,3539,0.704327520246435,0.742783325880658
"758",176,3543,0.742783325880658,0.761315645650122
"759",176,3563,0.761315645650122,0.785213891787152
"760",176,4113,0.785213891787152,0.814527748795151
"761",176,4150,0.814527748795151,0.875838425994932
"762",176,4214,0.875838425994932,0.892681472648681
"763",176,4215,0.892681472648681,0.911561583941969
"764",176,5113,0.911561583941969,0.928951160133154
"765",176,6115,0.928951160133154,0.952004769712327
"766",176,6219,0.952004769712327,1
"767",177,1132,0,0.0321630247974466
"768",177,1163,0.0321630247974466,0.0684180374826091
"769",177,1226,0.0684180374826091,0.384483181929781
"770",177,1239,0.384483181929781,0.419019559702103
"771",177,2132,0.419019559702103,0.458138963908667
"772",177,3542,0.458138963908667,0.500531958425403
"773",177,6212,0.500531958425403,0.955479171781652
"774",177,7111,0.955479171781652,1
"775",178,1163,0,0.28024766544864
"776",178,1234,0.28024766544864,0.648903775883069
"777",178,5431,0.648903775883069,0.897178237921234
"778",178,7111,0.897178237921234,0.94417377182298
"779",178,7124,0.94417377182298,1
"780",179,1111,0,0.00164047950409111
"781",179,1112,0.00164047950409111,0.0072544155119439
"782",179,1114,0.0072544155119439,0.0102025723256486
"783",179,1121,0.0102025723256486,0.0359291904502578
"784",179,1122,0.0359291904502578,0.0445954940599851
"785",179,1131,0.0445954940599851,0.0462595050323726
"786",179,1132,0.0462595050323726,0.0676025467771973
"787",179,1134,0.0676025467771973,0.0718617425388437
"788",179,1135,0.0718617425388437,0.0775126565683051
"789",179,1136,0.0775126565683051,0.0822088653125987
"790",179,1137,0.0822088653125987,0.0845115875673168
"791",179,1142,0.0845115875673168,0.0973295145121927
"792",179,1151,0.0973295145121927,0.111129039848861
"793",179,1152,0.111129039848861,0.120306312484452
"794",179,1161,0.120306312484452,0.125678210532685
"795",179,1162,0.125678210532685,0.13296624242791
"796",179,1163,0.13296624242791,0.507160289638758
"797",179,1183,0.507160289638758,0.508615879034806
"798",179,1211,0.508615879034806,0.510108446452463
"799",179,1219,0.510108446452463,0.511550589295199
"800",179,1221,0.511550589295199,0.515571108735553
"801",179,1222,0.515571108735553,0.517147717111411
"802",179,1223,0.517147717111411,0.525602237506471
"803",179,1224,0.525602237506471,0.526671238494793
"804",179,1225,0.526671238494793,0.531387617069055
"805",179,1226,0.531387617069055,0.533441578087497
"806",179,1231,0.533441578087497,0.534850104546952
"807",179,1232,0.534850104546952,0.544598855698313
"808",179,1234,0.544598855698313,0.778215911306534
"809",179,1235,0.778215911306534,0.779799242959049
"810",179,1239,0.779799242959049,0.832566879794537
"811",179,2127,0.832566879794537,0.833619072591218
"812",179,2131,0.833619072591218,0.834990621029065
"813",179,2132,0.834990621029065,0.836096600038995
"814",179,2422,0.836096600038995,0.837172324303973
"815",179,3114,0.837172324303973,0.840147374224302
"816",179,3131,0.840147374224302,0.842897194376651
"817",179,3232,0.842897194376651,0.844678862690521
"818",179,3416,0.844678862690521,0.847237069458171
"819",179,3422,0.847237069458171,0.848981759750432
"820",179,3431,0.848981759750432,0.850840745745847
"821",179,3433,0.850840745745847,0.852350121355144
"822",179,3534,0.852350121355144,0.854027578880843
"823",179,3539,0.854027578880843,0.855130196252446
"824",179,3541,0.855130196252446,0.856357194242186
"825",179,3542,0.856357194242186,0.866583298036131
"826",179,3543,0.866583298036131,0.871050915374117
"827",179,3563,0.871050915374117,0.872180425852343
"828",179,4134,0.872180425852343,0.873138492775839
"829",179,4150,0.873138492775839,0.891251000087403
"830",179,5112,0.891251000087403,0.893809206855053
"831",179,5113,0.893809206855053,0.894942078971608
"832",179,5119,0.894942078971608,0.896401030005984
"833",179,5215,0.896401030005984,0.897826364657079
"834",179,5231,0.897826364657079,0.900028237761956
"835",179,5241,0.900028237761956,0.902852013957522
"836",179,5314,0.902852013957522,0.904287433523602
"837",179,5315,0.904287433523602,0.907477628296927
"838",179,5319,0.907477628296927,0.908882793118054
"839",179,5413,0.908882793118054,0.911864566315039
"840",179,5432,0.911864566315039,0.913347048817712
"841",179,5434,0.913347048817712,0.914611024829061
"842",179,5492,0.914611024829061,0.91554556028426
"843",179,5494,0.91554556028426,0.916628007825894
"844",179,5499,0.916628007825894,0.918140745073519
"845",179,6123,0.918140745073519,0.920661973819561
"846",179,6124,0.920661973819561,0.921788122659459
"847",179,6221,0.921788122659459,0.92330758318374
"848",179,6222,0.92330758318374,0.926000255484513
"849",179,7111,0.926000255484513,0.951044461028527
"850",179,7112,0.951044461028527,0.95523978566194
"851",179,7113,0.95523978566194,0.956799585846158
"852",179,7122,0.956799585846158,0.958157687730692
"853",179,7123,0.958157687730692,0.959593107296772
"854",179,7124,0.959593107296772,0.963633796567095
"855",179,7129,0.963633796567095,0.974972602647626
"856",179,7212,0.974972602647626,0.977561064160229
"857",179,8135,0.977561064160229,0.978932612598076
"858",179,8211,0.978932612598076,0.981668986197113
"859",179,8214,0.981668986197113,0.983470824340951
"860",179,8217,0.983470824340951,0.984842372778797
"861",179,8218,0.984842372778797,0.987114840288563
"862",179,9111,0.987114840288563,0.988483027088082
"863",179,9134,0.988483027088082,0.990079805293908
"864",179,9149,0.990079805293908,0.992920389681115
"865",179,9211,0.992920389681115,0.994285214842306
"866",179,9223,0.994285214842306,0.997287157869259
"867",179,9234,0.997287157869259,1
"868",190,1114,0,0.156479909451047
"869",190,1185,0.156479909451047,0.261530843237125
"870",190,2127,0.261530843237125,0.303056027164686
"871",190,2441,0.303056027164686,0.330715902659875
"872",190,2442,0.330715902659875,0.355546123372948
"873",190,3534,0.355546123372948,0.386247877758913
"874",190,3561,0.386247877758913,0.421052631578947
"875",190,3563,0.421052631578947,0.44489247311828
"876",190,4113,0.44489247311828,0.473825693265422
"877",190,4114,0.473825693265422,0.879810413129598
"878",190,4123,0.879810413129598,0.91383701188455
"879",190,4150,0.91383701188455,0.941355404640634
"880",190,4215,0.941355404640634,1
"881",191,1239,0,0.0860611510791367
"882",191,2311,0.0860611510791367,0.120953237410072
"883",191,2312,0.120953237410072,0.194334532374101
"884",191,2313,0.194334532374101,0.236241007194245
"885",191,2317,0.236241007194245,0.628956834532374
"886",191,3232,0.628956834532374,0.65908273381295
"887",191,3564,0.65908273381295,0.695413669064748
"888",191,4112,0.695413669064748,0.742805755395683
"889",191,4113,0.742805755395683,0.791906474820144
"890",191,4122,0.791906474820144,0.868525179856115
"891",191,4150,0.868525179856115,0.920323741007194
"892",191,4213,0.920323741007194,1
"893",199,-8,0,0.00296824920662488
"894",199,1111,0.00296824920662488,0.00551020730378768
"895",199,1112,0.00551020730378768,0.015780665329902
"896",199,1114,0.015780665329902,0.0230039313513428
"897",199,1121,0.0230039313513428,0.0667145586308161
"898",199,1122,0.0667145586308161,0.0809321565593571
"899",199,1123,0.0809321565593571,0.0842714369168101
"900",199,1131,0.0842714369168101,0.10419659914426
"901",199,1132,0.10419659914426,0.137455199962107
"902",199,1133,0.137455199962107,0.145010025735352
"903",199,1134,0.145010025735352,0.149067685555047
"904",199,1135,0.149067685555047,0.171219034687465
"905",199,1136,0.171219034687465,0.199575287746499
"906",199,1137,0.199575287746499,0.209214203388225
"907",199,1141,0.209214203388225,0.216074332538642
"908",199,1142,0.216074332538642,0.240893948245102
"909",199,1151,0.240893948245102,0.251243349069264
"910",199,1152,0.251243349069264,0.341648641394446
